"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
"Nombre d'incendies suivant les critères de sélection : 16701"
"Critères de sélection =>";"Date de première alerte, de : 1976-01-01 00:00:00";"Date de première alerte, jusqu'à : 1980-12-31 23:59:00";"France entière";"Type de feu : F"
Année;Numéro;Département;"Code INSEE";"Nom de la commune";"Date de première alerte";"Surface parcourue (m2)";"Surface forêt (m2)";"Surface maquis garrigues (m2)";"Autres surfaces naturelles hors forêt (m2)";"Surfaces agricoles (m2)";"Autres surfaces (m2)";"Surface autres terres boisées (m2)";"Surfaces non boisées naturelles (m2)";"Surfaces non boisées artificialisées (m2)";"Surfaces non boisées (m2)";"Précision des surfaces";"Type de peuplement";Nature;"Décès ou bâtiments touchés";"Nombre de décès";"Nombre de bâtiments totalement détruits";"Nombre de bâtiments partiellement détruits";"Précision de la donnée"
1980;2037;"2B";"2B292";"Sant'Andréa-di-Bozio";"1980-09-03 17:50:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1980;2039;"2B";"2B170";"Morsiglia";"1980-09-03 18:00:00";50000;23500;24000;0;;;;;;2500;;;;;;;;""
1980;1257;"2A";"2A295";"Sant'Andréa-d'Orcino";"1980-09-03 18:10:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2040;"2B";"2B193";"Omessa";"1980-09-03 19:25:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2042;"2B";"2B126";"Giuncaggio";"1980-09-03 19:35:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;1258;"2A";"2A212";"Piana";"1980-09-03 20:54:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2043;"2B";"2B143";"Linguizzetta";"1980-09-03 22:30:00";2000;940;960;0;;;;;;100;;;;;;;;""
1980;2045;"2B";"2B229";"Pietroso";"1980-09-03 22:55:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1980;2044;"2B";"2B350";"Vignale";"1980-09-03 23:10:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1980;2732;"34";"34014";"Assas";"1980-09-04 00:26:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1980;2731;"34";"34309";"Teyran";"1980-09-04 01:37:00";2000;940;960;0;;;;;;100;;"1";;;;;;""
1980;3308;"83";"83133";"Tanneron";"1980-09-04 09:38:00";8000;3760;3840;0;;;;;;400;;;;;;;;""
1980;2049;"2B";"2B328";"Tox";"1980-09-04 10:30:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1980;2047;"2B";"2B207";"Penta-di-Casinca";"1980-09-04 10:40:00";50000;23500;24000;0;;;;;;2500;;;;;;;;""
1980;2050;"2B";"2B201";"Pancheraccia";"1980-09-04 10:50:00";30000;14100;14400;0;;;;;;1500;;;;;;;;""
1980;2048;"2B";"2B143";"Linguizzetta";"1980-09-04 11:15:00";50000;23500;24000;0;;;;;;2500;;;;;;;;""
1980;2051;"2B";"2B314";"Santo-Pietro-di-Tenda";"1980-09-04 11:45:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;2052;"2B";"2B306";"Santa-Lucia-di-Mercurio";"1980-09-04 11:45:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;2055;"2B";"2B341";"Venaco";"1980-09-04 12:00:00";170000;79900;81600;0;;;;;;8500;;;;;;;;""
1980;2053;"2B";"2B303";"San-Giuliano";"1980-09-04 12:00:00";50000;23500;24000;0;;;;;;2500;;;;;;;;""
1980;2054;"2B";"2B148";"Lucciana";"1980-09-04 12:20:00";40000;18800;19200;0;;;;;;2000;;;;;;;;""
1980;1259;"2A";"2A272";"Sartène";"1980-09-04 12:30:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2056;"2B";"2B320";"Tallone";"1980-09-04 12:45:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2059;"2B";"2B193";"Omessa";"1980-09-04 13:20:00";30000;14100;14400;0;;;;;;1500;;;;;;;;""
1980;39;"04";"04192";"Saint-Michel-l'Observatoire";"1980-09-04 13:35:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;457;"07";"07240";"Saint-Georges-les-Bains";"1980-09-04 14:00:00";10000;4700;4800;0;;;;;;500;;"1";;;;;;""
1980;1260;"2A";"2A017";"Appietto";"1980-09-04 14:10:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;458;"07";"07240";"Saint-Georges-les-Bains";"1980-09-04 14:10:00";20000;9400;9600;0;;;;;;1000;;"1";;;;;;""
1980;2060;"2B";"2B355";"Volpajola";"1980-09-04 14:15:00";15000;7050;7200;0;;;;;;750;;;;;;;;""
1980;1261;"2A";"2A272";"Sartène";"1980-09-04 14:28:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;459;"07";"07167";"Les Ollières-sur-Eyrieux";"1980-09-04 14:30:00";30000;14100;14400;0;;;;;;1500;;"1";;;;;;""
1980;1262;"2A";"2A062";"Carbuccia";"1980-09-04 14:32:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;460;"07";"07167";"Les Ollières-sur-Eyrieux";"1980-09-04 14:40:00";30000;14100;14400;0;;;;;;1500;;"1";;;;;;""
1980;461;"07";"07237";"Saint-Fortunat-sur-Eyrieux";"1980-09-04 14:45:00";10000;4700;4800;0;;;;;;500;;"1";;;;;;""
1980;2057;"2B";"2B148";"Lucciana";"1980-09-04 14:45:00";60000;28200;28800;0;;;;;;3000;;;;;;;;""
1980;2058;"2B";"2B009";"Aléria";"1980-09-04 14:48:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1980;3309;"83";"83069";"Hyères";"1980-09-04 14:50:00";2000;940;960;0;;;;;;100;;;;;;;;""
1980;1263;"2A";"2A272";"Sartène";"1980-09-04 15:13:00";8000;3760;3840;0;;;;;;400;;;;;;;;""
1980;40;"04";"04152";"Pierrevert";"1980-09-04 15:20:00";30000;14100;14400;0;;;;;;1500;;;;;;;;""
1980;2061;"2B";"2B005";"Alando";"1980-09-04 15:28:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;3520;"84";"84064";"Lapalud";"1980-09-04 15:45:00";30000;14100;14400;0;;;;;;1500;;"1";"Involontaire (travaux)";;;;;""
1980;2062;"2B";"2B169";"Morosaglia";"1980-09-04 16:05:00";50000;23500;24000;0;;;;;;2500;;;;;;;;""
1980;2064;"2B";"2B320";"Tallone";"1980-09-04 16:15:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;2063;"2B";"2B244";"Popolasca";"1980-09-04 16:30:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;2066;"2B";"2B148";"Lucciana";"1980-09-04 16:35:00";30000;14100;14400;0;;;;;;1500;;;;;;;;""
1980;2067;"2B";"2B033";"Bastia";"1980-09-04 16:35:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;2065;"2B";"2B328";"Tox";"1980-09-04 17:25:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1980;3310;"83";"83144";"La Valette-du-Var";"1980-09-04 18:20:00";15000;7050;7200;0;;;;;;750;;"5";;;;;;""
1980;1264;"2A";"2A114";"Figari";"1980-09-05 10:45:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;164;"06";"06071";"Guillaumes";"1980-09-05 11:30:00";2000;940;960;0;;;;;;100;;"1";;;;;;""
1980;1265;"2A";"2A285";"Sorbollano";"1980-09-05 11:35:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;1266;"2A";"2A004";"Ajaccio";"1980-09-05 11:49:00";50000;23500;24000;0;;;;;;2500;;;;;;;;""
1980;1267;"2A";"2A004";"Ajaccio";"1980-09-05 11:52:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1980;1268;"2A";"2A004";"Ajaccio";"1980-09-05 12:18:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;1269;"2A";"2A272";"Sartène";"1980-09-05 12:38:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1980;2068;"2B";"2B143";"Linguizzetta";"1980-09-05 12:50:00";3000;1410;1440;0;;;;;;150;;;;;;;;""
1980;1270;"2A";"2A048";"Calcatoggio";"1980-09-05 13:22:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2069;"2B";"2B327";"Tomino";"1980-09-05 13:30:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1980;2072;"2B";"2B012";"Altiani";"1980-09-05 13:40:00";4000;1880;1920;0;;;;;;200;;;;;;;;""
1980;2074;"2B";"2B059";"Canavaggia";"1980-09-05 14:00:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1980;3312;"83";"83118";"Saint-Raphaël";"1980-09-05 14:20:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;2070;"2B";"2B347";"Vezzani";"1980-09-05 14:30:00";2000;940;960;0;;;;;;100;;;;;;;;""
1980;2071;"2B";"2B347";"Vezzani";"1980-09-05 14:30:00";1000000;470000;480000;0;;;;;;50000;;;;;;;;""
1980;2077;"2B";"2B125";"Giocatojo";"1980-09-05 14:30:00";8000;3760;3840;0;;;;;;400;;;;;;;;""
1980;1271;"2A";"2A004";"Ajaccio";"1980-09-05 14:46:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2075;"2B";"2B051";"Cambia";"1980-09-05 15:35:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;1272;"2A";"2A212";"Piana";"1980-09-05 15:53:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2073;"2B";"2B193";"Omessa";"1980-09-05 15:55:00";15000;7050;7200;0;;;;;;750;;;;;;;;""
1980;1273;"2A";"2A272";"Sartène";"1980-09-05 16:13:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;1274;"2A";"2A247";"Porto-Vecchio";"1980-09-05 16:25:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2076;"2B";"2B077";"Castellare-di-Casinca";"1980-09-05 17:00:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;3311;"83";"83004";"Les Arcs";"1980-09-05 17:15:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;1275;"2A";"2A114";"Figari";"1980-09-05 17:22:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;1278;"2A";"2A212";"Piana";"1980-09-05 21:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;1279;"2A";"2A130";"Grosseto-Prugna";"1980-09-05 21:11:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;1276;"2A";"2A160";"Moca-Croce";"1980-09-06 09:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;1280;"2A";"2A212";"Piana";"1980-09-06 10:24:00";2000;940;960;0;;;;;;100;;;;;;;;""
1980;1281;"2A";"2A100";"Cristinacce";"1980-09-06 11:14:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2083;"2B";"2B096";"Corte";"1980-09-06 11:50:00";200000;94000;96000;0;;;;;;10000;;;;;;;;""
1980;2079;"2B";"2B150";"Lumio";"1980-09-06 11:55:00";2000;940;960;0;;;;;;100;;;;;;;;""
1980;2080;"2B";"2B314";"Santo-Pietro-di-Tenda";"1980-09-06 12:10:00";3000;1410;1440;0;;;;;;150;;;;;;;;""
1980;2082;"2B";"2B150";"Lumio";"1980-09-06 12:55:00";2000;940;960;0;;;;;;100;;;;;;;;""
1980;1282;"2A";"2A048";"Calcatoggio";"1980-09-06 12:57:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1980;2081;"2B";"2B143";"Linguizzetta";"1980-09-06 13:05:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;1283;"2A";"2A270";"Sari-d'Orcino";"1980-09-06 13:10:00";25000;11750;12000;0;;;;;;1250;;;;;;;;""
1980;2078;"2B";"2B148";"Lucciana";"1980-09-06 13:10:00";30000;14100;14400;0;;;;;;1500;;;;;;;;""
1980;2089;"2B";"2B069";"Casabianca";"1980-09-06 13:35:00";30000;14100;14400;0;;;;;;1500;;;;;;;;""
1980;2084;"2B";"2B049";"Calenzana";"1980-09-06 13:45:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1980;2090;"2B";"2B220";"Piedigriggio";"1980-09-06 14:00:00";90000;42300;43200;0;;;;;;4500;;;;;;;;""
1980;2093;"2B";"2B105";"Erbajolo";"1980-09-06 14:00:00";100000;47000;48000;0;;;;;;5000;;;;;;;;""
1980;1284;"2A";"2A006";"Alata";"1980-09-06 14:10:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;1277;"2A";"2A247";"Porto-Vecchio";"1980-09-06 14:30:00";30000;14100;14400;0;;;;;;1500;;;;;;;;""
1980;1285;"2A";"2A212";"Piana";"1980-09-06 14:33:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2085;"2B";"2B093";"Corbara";"1980-09-06 14:33:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;3521;"84";"84003";"Apt";"1980-09-06 15:00:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1980;2733;"34";"34135";"Lespignan";"1980-09-06 15:09:00";10000;4700;4800;0;;;;;;500;;"1";;;;;;""
1980;3313;"83";"83069";"Hyères";"1980-09-06 15:30:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1980;1287;"2A";"2A272";"Sartène";"1980-09-06 15:32:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;1288;"2A";"2A272";"Sartène";"1980-09-06 15:33:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;1291;"2A";"2A272";"Sartène";"1980-09-06 15:34:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;1292;"2A";"2A272";"Sartène";"1980-09-06 15:35:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;1286;"2A";"2A006";"Alata";"1980-09-06 15:38:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2087;"2B";"2B226";"Pietraserena";"1980-09-06 15:50:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;842;"13";"13055";"Marseille";"1980-09-06 15:54:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2086;"2B";"2B016";"Antisanti";"1980-09-06 15:55:00";60000;28200;28800;0;;;;;;3000;;;;;;;;""
1980;557;"11";"11048";"Boutenac";"1980-09-06 16:00:00";10000;4700;4800;0;;;;;;500;;"1";;;;;;""
1980;2986;"66";"66153";"Prunet-et-Belpuig";"1980-09-06 16:00:00";5000;2350;2400;0;;;;;;250;;"1";"Malveillance";;;;;""
1980;462;"07";"07025";"Barnas";"1980-09-06 16:00:00";5000;2350;2400;0;;;;;;250;;"1";;;;;;""
1980;2694;"34";"34189";"Olonzac";"1980-09-06 16:10:00";5000;2350;2400;0;;;;;;250;;"1";;;;;;""
1980;1293;"2A";"2A089";"Ciamannacce";"1980-09-06 16:28:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1980;2094;"2B";"2B292";"Sant'Andréa-di-Bozio";"1980-09-06 16:45:00";50000;23500;24000;0;;;;;;2500;;;;;;;;""
1980;2088;"2B";"2B328";"Tox";"1980-09-06 17:00:00";2000;940;960;0;;;;;;100;;;;;;;;""
1980;1289;"2A";"2A212";"Piana";"1980-09-06 17:24:00";15000;7050;7200;0;;;;;;750;;;;;;;;""
1980;2554;"30";"30116";"Fournès";"1980-09-06 17:30:00";40000;18800;19200;0;;;;;;2000;;"1";"Accidentelle";;;;;""
1980;2727;"34";"34229";"Riols";"1980-09-06 18:20:00";10000;4700;4800;0;;;;;;500;;"5";;;;;;""
1980;1290;"2A";"2A017";"Appietto";"1980-09-06 18:21:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2091;"2B";"2B364";"Zuani";"1980-09-06 18:45:00";6000;2820;2880;0;;;;;;300;;;;;;;;""
1980;2092;"2B";"2B143";"Linguizzetta";"1980-09-06 18:50:00";2000;940;960;0;;;;;;100;;;;;;;;""
1980;1294;"2A";"2A345";"Vero";"1980-09-06 20:37:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2095;"2B";"2B354";"Vivario";"1980-09-07 03:00:00";3000;1410;1440;0;;;;;;150;;;;;;;;""
1980;1295;"2A";"2A228";"Pietrosella";"1980-09-07 08:47:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2106;"2B";"2B105";"Erbajolo";"1980-09-07 10:35:00";60000;28200;28800;0;;;;;;3000;;;;;;;;""
1980;2097;"2B";"2B328";"Tox";"1980-09-07 10:50:00";40000;18800;19200;0;;;;;;2000;;;;;;;;""
1980;2096;"2B";"2B165";"Moncale";"1980-09-07 11:10:00";4000;1880;1920;0;;;;;;200;;;;;;;;""
1980;2103;"2B";"2B314";"Santo-Pietro-di-Tenda";"1980-09-07 11:30:00";40000;18800;19200;0;;;;;;2000;;;;;;;;""
1980;2098;"2B";"2B350";"Vignale";"1980-09-07 11:45:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1980;1296;"2A";"2A004";"Ajaccio";"1980-09-07 12:45:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1980;1349;"2B";"2B126";"Giuncaggio";"1980-09-07 13:20:00";15000;7050;7200;0;;;;;;750;;;;;;;;""
1980;2099;"2B";"2B329";"Tralonca";"1980-09-07 13:20:00";160000;75200;76800;0;;;;;;8000;;;;;;;;""
1980;2101;"2B";"2B033";"Bastia";"1980-09-07 13:25:00";250000;117500;120000;0;;;;;;12500;;;;;;;;""
1980;2695;"34";"34098";"Ferrals-les-Montagnes";"1980-09-07 13:35:00";25000;11750;12000;0;;;;;;1250;;"1";;;;;;""
1980;2102;"2B";"2B009";"Aléria";"1980-09-07 13:50:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1980;2100;"2B";"2B057";"Canale-di-Verde";"1980-09-07 13:50:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1980;552;"11";"11081";"Caunes-Minervois";"1980-09-07 14:00:00";300000;141000;144000;0;;;;;;15000;;;;;;;;""
1980;2104;"2B";"2B165";"Moncale";"1980-09-07 14:10:00";8000;3760;3840;0;;;;;;400;;;;;;;;""
1980;3314;"83";"83049";"Cuers";"1980-09-07 14:15:00";1000;470;480;0;;;;;;50;;;"Involontaire (particulier)";;;;;""
1980;1297;"2A";"2A272";"Sartène";"1980-09-07 14:22:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2735;"34";"34141";"La Livinière";"1980-09-07 14:45:00";25000;11750;12000;0;;;;;;1250;;"5";;;;;;""
1980;553;"11";"11295";"Portel-des-Corbières";"1980-09-07 14:50:00";15000;7050;7200;0;;;;;;750;;"1";"Involontaire (particulier)";;;;;""
1980;1298;"2A";"2A142";"Levie";"1980-09-07 15:04:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;1299;"2A";"2A085";"Cauro";"1980-09-07 15:50:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;1300;"2A";"2A362";"Zonza";"1980-09-07 16:35:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;1301;"2A";"2A272";"Sartène";"1980-09-07 16:39:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;1302;"2A";"2A272";"Sartène";"1980-09-07 18:10:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2105;"2B";"2B162";"Moltifao";"1980-09-07 18:50:00";8000;3760;3840;0;;;;;;400;;;;;;;;""
1980;2936;"66";"66148";"Port-Vendres";"1980-09-07 21:35:00";80000;37600;38400;0;;;;;;4000;;"1";;;;;;""
1980;2697;"34";"34143";"Loupian";"1980-09-07 22:00:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1980;2734;"34";"34039";"Bouzigues";"1980-09-07 22:10:00";10000;4700;4800;0;;;;;;500;;"1";;;;;;""
1980;2979;"66";"66220";"Valcebollère";"1980-09-07 22:30:00";12000;5640;5760;0;;;;;;600;;"1";"Naturelle";;;;;""
1980;2107;"2B";"2B350";"Vignale";"1980-09-07 23:25:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1980;2108;"2B";"2B289";"Soveria";"1980-09-08 11:10:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;2109;"2B";"2B116";"Focicchia";"1980-09-08 12:45:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;2110;"2B";"2B096";"Corte";"1980-09-08 12:50:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1980;3315;"83";"83071";"La Londe-les-Maures";"1980-09-08 13:10:00";1000;470;480;0;;;;;;50;;;"Involontaire (travaux)";;;;;""
1980;1303;"2A";"2A070";"Casaglione";"1980-09-08 13:33:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2111;"2B";"2B009";"Aléria";"1980-09-08 14:05:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1980;1304;"2A";"2A127";"Giuncheto";"1980-09-08 14:31:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1980;1306;"2A";"2A272";"Sartène";"1980-09-08 14:50:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2112;"2B";"2B045";"Bustanico";"1980-09-08 14:51:00";50000;23500;24000;0;;;;;;2500;;;;;;;;""
1980;1305;"2A";"2A004";"Ajaccio";"1980-09-08 15:15:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2113;"2B";"2B105";"Erbajolo";"1980-09-08 15:40:00";150000;70500;72000;0;;;;;;7500;;;;;;;;""
1980;1307;"2A";"2A272";"Sartène";"1980-09-08 16:19:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;1308;"2A";"2A017";"Appietto";"1980-09-08 16:34:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;1309;"2A";"2A345";"Vero";"1980-09-08 16:53:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2114;"2B";"2B082";"Castineta";"1980-09-08 17:10:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;151;"06";"06091";"Peille";"1980-09-08 18:00:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1980;1310;"2A";"2A041";"Bonifacio";"1980-09-08 21:10:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2972;"66";"66190";"Salses-le-Château";"1980-09-09 08:45:00";13000;6110;6240;0;;;;;;650;;"1";;;;;;""
1980;2115;"2B";"2B320";"Tallone";"1980-09-09 10:20:00";150000;70500;72000;0;;;;;;7500;;;;;;;;""
1980;1311;"2A";"2A348";"Vico";"1980-09-09 12:45:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2120;"2B";"2B096";"Corte";"1980-09-09 12:55:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1980;2116;"2B";"2B087";"Cervione";"1980-09-09 13:30:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;2117;"2B";"2B009";"Aléria";"1980-09-09 14:00:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1980;850;"13";"13117";"Vitrolles";"1980-09-09 14:10:00";10000;4700;4800;0;;;;;;500;;"1";;;;;;""
1980;166;"06";"06079";"Mandelieu-la-Napoule";"1980-09-09 14:39:00";3000;1410;1440;0;;;;;;150;;"1";"Involontaire (particulier)";;;;;""
1980;2118;"2B";"2B205";"Patrimonio";"1980-09-09 14:40:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;2973;"66";"66190";"Salses-le-Château";"1980-09-09 14:45:00";12000;5640;5760;0;;;;;;600;;"1";;;;;;""
1980;1312;"2A";"2A359";"Zicavo";"1980-09-09 14:52:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2119;"2B";"2B049";"Calenzana";"1980-09-09 14:55:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;2815;"48";"48122";"Quézac";"1980-09-09 15:00:00";10000;4700;4800;0;;;;;;500;;;;;;;;""
1980;3317;"83";"83128";"Sillans-la-Cascade";"1980-09-09 15:10:00";1000;470;480;0;;;;;;50;;"1";"Malveillance";;;;;""
1980;2121;"2B";"2B281";"Sisco";"1980-09-09 15:15:00";2000;940;960;0;;;;;;100;;;;;;;;""
1980;1313;"2A";"2A247";"Porto-Vecchio";"1980-09-09 15:30:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;3316;"83";"83118";"Saint-Raphaël";"1980-09-09 15:35:00";1000;470;480;0;;;;;;50;;;"Malveillance";;;;;""
1980;2977;"66";"66183";"Saint-Marsal";"1980-09-09 15:40:00";5000;2350;2400;0;;;;;;250;;"1";"Malveillance";;;;;""
1980;1314;"2A";"2A104";"Eccica-Suarella";"1980-09-09 15:59:00";3000;1410;1440;0;;;;;;150;;;"Involontaire (travaux)";;;;;""
1980;1315;"2A";"2A098";"Coti-Chiavari";"1980-09-09 15:59:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;159;"06";"06012";"Beausoleil";"1980-09-09 16:05:00";20000;9400;9600;0;;;;;;1000;;;;;;;;""
1980;1316;"2A";"2A006";"Alata";"1980-09-09 16:36:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2555;"30";"30069";"Carnas";"1980-09-09 16:50:00";5000;2350;2400;0;;;;;;250;;"1";"Involontaire (travaux)";;;;;""
1980;2122;"2B";"2B049";"Calenzana";"1980-09-09 17:05:00";3000;1410;1440;0;;;;;;150;;;;;;;;""
1980;851;"13";"13098";"Saint-Mitre-les-Remparts";"1980-09-09 17:18:00";3000;1410;1440;0;;;;;;150;;;;;;;;""
1980;852;"13";"13010";"Barbentane";"1980-09-09 18:00:00";3000;1410;1440;0;;;;;;150;;;;;;;;""
1980;1317;"2A";"2A203";"Partinello";"1980-09-09 19:50:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;2816;"48";"48193";"Vebron";"1980-09-09 20:00:00";260000;122200;124800;0;;;;;;13000;;"1";;;;;;""
1980;854;"13";"13029";"Cornillon-Confoux";"1980-09-09 20:27:00";35000;16450;16800;0;;;;;;1750;;;;;;;;""
1980;2123;"2B";"2B166";"Monte";"1980-09-09 21:45:00";40000;18800;19200;0;;;;;;2000;;;;;;;;""
1980;853;"13";"13098";"Saint-Mitre-les-Remparts";"1980-09-09 21:58:00";1000;470;480;0;;;;;;50;;"5";;;;;;""
1980;2124;"2B";"2B354";"Vivario";"1980-09-09 22:10:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1980;3318;"83";"83118";"Saint-Raphaël";"1980-09-09 22:31:00";1000;470;480;0;;;;;;50;;"1";"Malveillance";;;;;""
1980;855;"13";"13035";"Eyguières";"1980-09-10 00:20:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;3325;"83";"83118";"Saint-Raphaël";"1980-09-10 01:25:00";1000;470;480;0;;;;;;50;;"1";"Malveillance";;;;;""
1980;856;"13";"13103";"Salon-de-Provence";"1980-09-10 01:38:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1980;153;"06";"06138";"Théoule-sur-Mer";"1980-09-10 01:55:00";1000;470;480;0;;;;;;50;;"1";;;;;;""
1980;1318;"2A";"2A247";"Porto-Vecchio";"1980-09-10 04:00:00";1000;470;480;0;;;;;;50;;;;;;;;""
1980;858;"13";"13085";"Roquefort-la-Bédoule";"1980-09-10 05:15:00";5000;2350;2400;0;;;;;;250;;;;;;;;""
1980;2125;"2B";"2B049";"Calenzana";"1980-09-10 06:20:00";60000;28200;28800;0;;;;;;3000;;;;;;;;""
1980;2128;"2B";"2B205";"Patrimonio";"1980-09-10 07:30:00";2000;940;960;0;;;;;;100;;;;;;;;""
1980;2126;"2B";"2B150";"Lumio";"1980-09-10 08:15:00";30000;14100;14400;0;;;;;;1500;;;;;;;;""
1980;463;"07";"07147";"Malarce-sur-la-Thines";"1980-09-10 09:00:00";10000;4700;4800;0;;;;;;500;;"1";"Malveillance";;;;;""
1980;1319;"2A";"2A272";"Sartène";"1980-09-10 09:50:00";1000;470;480;0;;;;;;50;;;;;;;;""
